,Customer ID,frequency,recency,T,monetary_value,probability_alive,pred_num_txn,exp_avg_sales,predicted_clv,manual_predicted_clv,actual_amount_spent_in_next_30_days,difference
3161,MC-1757548,2.0,1095.0,1203.0,785.9535000000001,0.9930062900824913,0.04,873.5895442503876,36.780359185617115,34.943581770015506,0.0,34.943581770015506
3162,MC-1757558,1.0,102.0,150.0,305.76,0.8271406017922244,0.06,384.7231051677604,21.153267684446806,23.083386310065624,0.0,23.083386310065624
3163,MC-175757,1.0,464.0,744.0,34.101,0.7880663564196491,0.03,46.416021632311484,1.2423999780184458,1.3924806489693444,0.0,1.3924806489693444
3164,MC-1757598,1.0,214.0,617.0,11.771999999999998,0.7377446510960513,0.03,18.6088852287208,0.5207398968203384,0.558266556861624,0.0,0.558266556861624
3165,MC-17590139,1.0,206.0,713.0,263.58,0.7110410570921718,0.03,332.1947781713228,8.232778770535198,9.965843345139684,0.0,9.965843345139684
3166,MC-175901402,2.0,949.0,1290.0,649.2364999999998,0.9900556731142748,0.04,721.9341299964308,28.807402601954692,28.87736519985723,0.0,28.87736519985723
3167,MC-175901406,1.0,57.0,500.0,40.48,0.6964530718778232,0.03,54.36002822098562,1.6091423247743366,1.6308008466295685,0.0,1.6308008466295685
3168,MC-1759039,1.0,220.0,761.0,47.52,0.7055101601874504,0.02,63.12720275998327,1.4918123424777285,1.2625440551996654,0.0,1.2625440551996654
3169,MC-1759051,2.0,631.0,746.0,939.1716399999999,0.9924441910711398,0.06,1043.5490993380554,60.40654110890702,62.61294596028332,0.0,62.61294596028332
3170,MC-1759093,1.0,160.0,234.0,140.4,0.8210067127744071,0.05,178.79413048471352,8.59447540933264,8.939706524235676,0.0,8.939706524235676
3171,MC-176051402,2.0,785.0,1095.0,253.474,0.9899283298270062,0.05,282.9285499757938,12.69429998218355,14.146427498789691,0.0,14.146427498789691
3172,MC-176051404,1.0,293.0,374.0,159.96,0.8230685203063883,0.04,203.1529279254513,8.167153184533019,8.126117117018053,0.0,8.126117117018053
3173,MC-176051408,1.0,1148.0,1352.0,272.23199999999997,0.8194246564301163,0.02,342.9694364257841,6.361189642578208,6.8593887285156825,0.0,6.8593887285156825
3174,MC-1760536,1.0,202.0,257.0,462.46400000000006,0.8275182216625495,0.05,579.8724402471762,27.20692772331694,28.993622012358813,0.0,28.993622012358813
3175,MC-1760548,2.0,632.0,1070.0,547.635,0.9868213928961762,0.05,609.2311188762093,27.691086383259854,30.461555943810467,0.0,30.461555943810467
3176,MC-176057,1.0,633.0,1084.0,820.1250000000001,0.7687692623278563,0.02,1025.2810216097382,20.91631007764506,20.505620432194764,0.0,20.505620432194764
3177,MC-1760582,2.0,141.0,159.0,619.4937,0.9936047778756281,0.11,688.9414761562167,77.1543568478949,75.78356237718384,0.0,75.78356237718384
3178,MC-176351402,2.0,940.0,1098.0,109.59299999999999,0.9923201412862054,0.05,123.32635962438536,5.536107641474343,6.166317981219269,0.0,6.166317981219269
3179,MC-1763518,2.0,284.0,458.0,270.93,0.9902366996255253,0.08,302.29188380565455,22.874676113826293,24.183350704452366,0.0,24.183350704452366
3180,MC-1763539,1.0,654.0,842.0,45.019999999999996,0.8119307510401922,0.03,60.01385952880512,1.531448578562845,1.8004157858641536,0.0,1.8004157858641536
3181,MC-1763545,2.0,611.0,900.0,327.8355,0.9895360887424365,0.05,365.41517626985814,18.720540715871756,18.270758813492908,0.0,18.270758813492908
3182,MC-1763559,1.0,325.0,354.0,1808.757,0.8358407669736893,0.04,2256.461319740181,94.35626138863113,90.25845278960723,0.0,90.25845278960723
3183,MC-1763566,1.0,341.0,415.0,1031.1000000000001,0.8257956511136744,0.04,1288.0160568888614,49.547202255547234,51.52064227555446,0.0,51.52064227555446
3184,MC-176357,2.0,881.0,1087.0,943.9920000000001,0.9916422695459814,0.05,1048.8961570752294,47.38497936869061,52.444807853761475,0.0,52.444807853761475
3185,MC-1763582,4.0,1095.0,1346.0,913.43,0.9960863528942073,0.07,961.5817410822668,68.73797074259569,67.31072187575869,0.0,67.31072187575869
3186,MC-178451404,1.0,1057.0,1076.0,429.592,0.8402605442424649,0.02,538.935712769061,12.0791873871307,10.77871425538122,1669.6,-1658.8212857446188
3187,MC-178451408,1.0,894.0,1244.0,133.38,0.795790143899238,0.02,170.0518626915653,3.2559836991876776,3.4010372538313063,0.0,3.4010372538313063
3188,MC-1784518,2.0,336.0,891.0,528.6862,0.9794487545952698,0.05,588.2118739131441,30.024581289039475,29.41059369565721,0.0,29.41059369565721
3189,MC-1784545,1.0,29.0,118.0,1068.714,0.809930884912059,0.06,1334.8581738078751,75.77471264506079,80.09149042847251,318.51,-238.41850957152747
3190,MC-1784558,1.0,257.0,367.0,39.495,0.81483638737716,0.04,53.133370987901436,2.1323760019268794,2.1253348395160576,0.0,2.1253348395160576
3191,MC-1784559,1.0,416.0,1222.0,49.1946,0.6854849662008003,0.02,65.21264458995563,1.089533193201593,1.3042528917991125,0.0,1.3042528917991125
3192,MC-1784582,2.0,1161.0,1223.0,27.93,0.9934777882023336,0.04,32.74043326394118,1.3628240922772945,1.309617330557647,0.0,1.309617330557647
3193,MC-181001402,3.0,993.0,1081.0,102.38333333333334,0.9962942490026979,0.07,110.71044137752534,7.156033881349873,7.749730896426775,0.0,7.749730896426775
3194,MC-181001404,2.0,1251.0,1261.0,208.535,0.9939478179874569,0.04,233.07927986923397,9.493524521194374,9.323171194769358,0.0,9.323171194769358
3195,MC-181001406,2.0,935.0,965.0,266.53000000000003,0.9937234976125556,0.05,297.411116799961,14.608294959900437,14.870555839998051,0.0,14.870555839998051
3196,MC-1810045,3.0,262.0,557.0,513.095,0.99048240300635,0.1,550.2884162131091,53.39475180149544,55.02884162131092,0.0,55.02884162131092
3197,MC-1810058,1.0,52.0,799.0,1025.1449999999998,0.6092570112089195,0.02,1280.6000733121946,25.35194621901599,25.612001466243893,0.0,25.612001466243893
3198,MC-1810064,1.0,378.0,580.0,238.73399999999998,0.7991045851532039,0.03,301.253127802582,9.45281790259806,9.03759383407746,0.0,9.03759383407746
3199,MC-181007,2.0,1216.0,1302.0,577.1160000000001,0.9932823962582343,0.04,641.9333670795849,25.524631192134713,25.677334683183396,0.0,25.677334683183396
3200,MC-1810082,1.0,245.0,769.0,919.82,0.7138356478041971,0.02,1149.43492298266,27.30644306278303,22.9886984596532,0.0,22.9886984596532
3201,MC-181301404,2.0,830.0,1168.0,721.519,0.989678534504336,0.04,802.1145938803052,34.3768503333787,32.08458375521221,0.0,32.08458375521221
3202,MC-1813082,3.0,580.0,1159.0,179.14000000000001,0.9866683267564537,0.06,192.86184545694022,11.754700056106401,11.571710727416413,0.0,11.571710727416413
3203,MC-742538,1.0,449.0,453.0,125.34,0.8417502524951072,0.04,160.03935086009642,6.01712651700155,6.401574034403857,0.0,6.401574034403857
3204,MC-742595,1.0,694.0,1159.0,1129.1490000000003,0.770416206098334,0.02,1410.1201330783758,27.502074406391614,28.20240266156752,0.0,28.20240266156752
3205,MD-173501406,3.0,1035.0,1121.0,66.91666666666667,0.9963296105145452,0.06,72.75104851675431,4.584414204740368,4.365062911005259,0.0,4.365062911005259
3206,MD-1735018,1.0,442.0,781.0,1515.79992,0.7753085073662137,0.03,1891.6309429226956,48.34031956370719,56.74892828768086,0.0,56.74892828768086
3207,MD-1735045,1.0,33.0,363.0,45.54,0.7265442291925475,0.04,60.66143492089018,2.1811206190698056,2.426457396835607,0.0,2.426457396835607
3208,MD-1735082,5.0,1074.0,1136.0,332.00480000000005,0.9981016927462322,0.1,346.282838435073,34.436533697635916,34.628283843507305,138.24,-103.6117161564927
3209,MD-17860120,1.0,1182.0,1412.0,697.7520000000001,0.8170279311930079,0.02,872.8853611181531,15.627928235943488,17.457707222363062,0.0,17.457707222363062
3210,MD-17860139,1.0,238.0,545.0,35.46,0.7644615717342537,0.03,48.10843501277992,1.4938864037772135,1.4432530503833976,0.0,1.4432530503833976
3211,MD-178601402,1.0,1055.0,1094.0,909.12,0.8378442407098409,0.02,1136.1098139532176,25.09834583205737,22.722196279064352,0.0,22.722196279064352
3212,MD-178601406,1.0,93.0,185.0,9.408000000000001,0.8126406713533034,0.05,15.664907869318757,0.8010308767958062,0.7832453934659379,0.0,0.7832453934659379
3213,MD-1786059,1.0,1249.0,1373.0,2426.4134999999997,0.8292924678469669,0.02,3025.651993127453,56.14683609719081,60.51303986254906,0.0,60.51303986254906
3214,MD-178607,2.0,669.0,836.0,1179.8325000000002,0.9917427045363397,0.05,1310.5058232130195,70.58411070844794,65.52529116065098,0.0,65.52529116065098
3215,MD-1786092,1.0,336.0,1083.0,191.21999999999997,0.6828178489187565,0.02,242.08217168810273,4.389279766404446,4.841643433762055,0.0,4.841643433762055
3216,MD-7860110,1.0,849.0,921.0,147.9,0.8325128407198606,0.02,188.13416017824795,4.6431064575175425,3.762683203564959,0.0,3.762683203564959
3217,ME-173201402,3.0,883.0,894.0,577.1546666666667,0.9968732181567341,0.07,618.8504290006102,45.509154798869154,43.31953003004272,0.0,43.31953003004272
3218,ME-173201404,1.0,522.0,541.0,241.42399999999998,0.839025984137724,0.03,304.60308511932965,10.422316370488094,9.13809255357989,0.0,9.13809255357989
3219,ME-173201408,3.0,1253.0,1423.0,260.55999999999995,0.9958199435552282,0.05,280.00433887960867,14.822789297764807,14.000216943980433,0.0,14.000216943980433
3220,ME-1732045,1.0,1008.0,1262.0,288.0,0.8110938495108394,0.02,362.6059148534709,7.002817423390441,7.252118297069418,0.0,7.252118297069418
3221,ME-1732048,1.0,41.0,1157.0,1085.22,0.5173873404489052,0.01,1355.4137111574057,17.774808623091303,13.554137111574057,0.0,13.554137111574057
3222,ME-1732064,2.0,906.0,991.0,1220.4299999999998,0.9931180853544104,0.05,1355.5392183297565,65.35734659160447,67.77696091648782,0.0,67.77696091648782
3223,ME-177251402,1.0,1084.0,1237.0,738.7052,0.824472249080107,0.02,923.8859083241869,18.402351404345655,18.477718166483736,0.0,18.477718166483736
3224,ME-177251404,2.0,514.0,797.0,76.215,0.9891368200759314,0.06,86.30130482528534,4.778632325723073,5.178078289517121,0.0,5.178078289517121
3225,ME-1772539,1.0,190.0,404.0,124.16,0.7837216705442146,0.04,158.56985285498033,5.86186531147854,6.342794114199213,0.0,6.342794114199213
3226,ME-1772558,2.0,506.0,1172.0,381.36,0.9796234078948233,0.04,424.7880429962776,17.976620655330404,16.991521719851104,0.0,16.991521719851104
3227,ME-177257,1.0,66.0,323.0,39.123000000000005,0.7565139438288624,0.04,52.67010551510214,2.071294913034864,2.1068042206040856,0.0,2.1068042206040856
3228,ME-1772582,1.0,259.0,536.0,249.68,0.7738600778909047,0.03,314.8845898059724,9.98666012862189,9.44653769417917,0.0,9.44653769417917
3229,ME-18010120,1.0,1264.0,1389.0,52.08,0.8293011143705715,0.02,68.80594081365219,1.265855010226358,1.3761188162730438,0.0,1.3761188162730438
3230,ME-180101404,1.0,305.0,1228.0,26.976,0.6429889496600958,0.02,37.54299342345378,0.5862817185154037,0.7508598684690756,0.0,0.7508598684690756
3231,ME-1801027,2.0,993.0,1389.0,539.7749999999999,0.989470453987774,0.04,600.5122941796747,22.673167441447042,24.020491767186986,0.0,24.020491767186986
3232,ME-1801036,1.0,469.0,929.0,8.304000000000002,0.7546902365884267,0.02,14.29005549843049,0.31787999174614623,0.2858011099686098,0.0,0.2858011099686098
3233,ME-1801045,2.0,483.0,599.0,1729.8495000000003,0.9921613153877419,0.07,1920.6205564336021,126.42053217077788,134.44343895035217,0.0,134.44343895035217
3234,ME-1801048,2.0,358.0,752.0,104.98499999999999,0.9850155668416447,0.06,118.2148654511499,6.7583940609727575,7.092891927068994,0.0,7.092891927068994
3235,ME-732095,1.0,935.0,1108.0,59.373000000000005,0.8199638244492123,0.02,77.88818568764508,1.6690103626963166,1.5577637137529017,0.0,1.5577637137529017
3236,MF-17665139,1.0,703.0,803.0,1398.1319999999998,0.8268905075644302,0.03,1745.0946940191711,46.74101351096148,52.35284082057513,0.0,52.35284082057513
3237,MF-176651406,1.0,195.0,690.0,122.34,0.7119620906176664,0.03,156.30333898268265,3.9555457573232222,4.689100169480479,0.0,4.689100169480479
3238,MF-176651408,1.0,91.0,481.0,50.496,0.7200476097858564,0.03,66.83332654237772,2.086233902143818,2.0049997962713313,0.0,2.0049997962713313
3239,MF-1766536,1.0,154.0,803.0,932.0639999999999,0.6654193435294045,0.02,1164.6828327916778,25.10349653930923,23.293656655833555,0.0,23.293656655833555
3240,MF-1766545,5.0,925.0,1081.0,151.3554,0.9972840773885129,0.1,158.22373312883533,16.27919642144796,15.822373312883535,0.0,15.822373312883535
3241,MF-1766559,1.0,1089.0,1346.0,20.866199999999996,0.8123656692128925,0.02,29.934231633912894,0.5522371504415903,0.5986846326782579,0.0,0.5986846326782579
3242,MF-176657,2.0,828.0,1038.0,594.486,0.9914815730123926,0.05,661.2013040997888,30.83569768567488,33.06006520498944,0.0,33.06006520498944
3243,MF-18250139,1.0,314.0,692.0,95.88,0.7560336999009631,0.03,123.3517142238932,3.3091761438922043,3.7005514267167956,0.0,3.7005514267167956
3244,MF-182501406,1.0,329.0,1172.0,154.14000000000001,0.663127852203308,0.02,195.9050648832686,3.262692042832608,3.9181012976653724,0.0,3.9181012976653724
3245,MF-1825027,2.0,652.0,831.0,460.32,0.9915207346084403,0.05,512.375625443906,27.69646961237951,25.6187812721953,0.0,25.6187812721953
3246,MF-1825031,1.0,757.0,803.0,203.14,0.8356536011303398,0.03,256.9265922143601,6.954508886615747,7.707797766430803,0.0,7.707797766430803
3247,MF-1825045,4.0,1270.0,1278.0,1473.44475,0.9979171446153884,0.08,1550.6066595668938,115.36635793896718,124.04853276535151,0.0,124.04853276535151
3248,MF-1825048,1.0,119.0,590.0,222.12,0.7030049246613996,0.03,280.5630940254646,7.671862698993615,8.416892820763938,0.0,8.416892820763938
3249,MF-1825082,1.0,61.0,1126.0,333.6720000000001,0.5373232540989106,0.01,419.48295967521824,5.823964514850391,4.194829596752182,0.0,4.194829596752182
3250,MF-8250137,1.0,30.0,61.0,818.94,0.8311579369640919,0.07,1023.8052969181597,66.03545399348015,71.66637078427118,0.0,71.66637078427118
3251,MG-176501402,2.0,304.0,352.0,642.601,0.9931145769401388,0.09,714.5736005722765,61.21793799486459,64.31162405150488,0.0,64.31162405150488
3252,MG-176501406,1.0,112.0,370.0,445.44,0.7627840626719194,0.04,558.6718181801455,20.91373845094112,22.34687272720582,7.712000000000001,14.63487272720582
3253,MG-1765027,1.0,420.0,880.0,2508.3900000000003,0.7500512882490226,0.02,3127.7403856837236,71.6571083498157,62.55480771367447,1165.1999999999998,-1102.6451922863253
3254,MG-1765039,1.0,137.0,257.0,19.04,0.8064236023946354,0.05,27.659996670401892,1.2646921492502006,1.3829998335200946,0.0,1.3829998335200946
3255,MG-1768011,1.0,510.0,836.0,340.86000000000007,0.7822164312009875,0.02,428.4344441335016,10.58115108835685,8.568688882670031,0.0,8.568688882670031
3256,MG-176801406,2.0,1074.0,1135.0,370.557,0.9934554965899898,0.04,412.80465073207137,18.124430052821076,16.512186029282855,0.0,16.512186029282855
3257,MG-1768027,1.0,535.0,592.0,2053.29,0.8321228992480428,0.03,2560.9873838800545,82.73488026950508,76.82962151640163,0.0,76.82962151640163
3258,MG-1768045,1.0,72.0,780.0,822.408,0.626520083268868,0.02,1028.1241266484499,21.248399995289958,20.562482532968996,0.0,20.562482532968996
3259,MG-176805,1.0,448.0,625.0,238.98000000000002,0.8072995328675885,0.03,301.55948077653,9.16683291342053,9.0467844232959,0.0,9.0467844232959
3260,MG-1768058,1.0,21.0,1140.0,346.92,0.5071881216749267,0.01,435.98118812587734,5.6638799658141545,4.359811881258773,0.0,4.359811881258773
3261,MG-176807,3.0,1226.0,1231.0,704.6159999999999,0.9969271676004154,0.06,755.2702079449058,44.54332395149087,45.316212476694346,0.0,45.316212476694346
3262,MG-176951406,1.0,546.0,1070.0,835.1700000000001,0.7502361423430087,0.02,1044.0171211749682,20.97396254319713,20.880342423499364,0.0,20.880342423499364
3263,MG-1769527,2.0,278.0,317.0,1932.4200000000003,0.9932654748602957,0.09,2145.3249684169778,191.98838537819285,193.079247157528,300.23999999999995,-107.16075284247196
3264,MG-1769545,1.0,124.0,199.0,189.66,0.8194014671617621,0.05,240.13944551184758,12.122904063770576,12.00697227559238,0.0,12.00697227559238
3265,MG-176957,4.0,875.0,949.0,199.1475,0.9974191820622533,0.09,210.29761626681253,19.26300359585401,18.926785464013125,0.0,18.926785464013125
3266,MG-1769582,2.0,590.0,1053.0,150.17999999999995,0.9859309941053854,0.05,168.34810745622286,7.7302438693051085,8.417405372811144,0.0,8.417405372811144
3267,MG-17875139,2.0,74.0,94.0,158.535,0.9934966597449664,0.13,177.61601844089788,22.17894590026779,23.090082397316724,0.0,23.090082397316724
3268,MG-178751402,1.0,484.0,1375.0,796.4250000000001,0.6816896316203802,0.02,995.7665277781693,15.173016361326574,19.915330555563386,0.0,19.915330555563386
3269,MG-178751408,1.0,714.0,799.0,147.184,0.8293570071425619,0.03,187.24249867683852,5.0459529088699036,5.6172749603051555,0.0,5.6172749603051555
3270,MG-1787548,3.0,882.0,1275.0,584.3974999999999,0.9928077718682825,0.06,626.6023149759416,35.87453802303821,37.59613889855649,0.0,37.59613889855649
3271,MG-178757,4.0,1154.0,1326.0,885.2445,0.9968283723764203,0.07,931.9361614971783,67.41059812422037,65.23553130480249,0.0,65.23553130480249
3272,MG-1787582,3.0,1077.0,1101.0,319.30517333333336,0.9967951944438737,0.06,342.8783364332015,21.89170960159794,20.57270018599209,0.0,20.57270018599209
3273,MG-17890139,2.0,995.0,1081.0,230.64300000000003,0.9931651745726547,0.05,257.60291554238705,11.700425230659933,12.880145777119353,0.0,12.880145777119353
3274,MG-178901404,4.0,545.0,635.0,83.60700000000001,0.9970392096049253,0.12,88.77182860823207,10.43695938351326,10.652619432987848,0.0,10.652619432987848
3275,MG-178901406,2.0,799.0,867.0,58.24,0.9932433174960512,0.05,66.36226234179851,3.49672792678156,3.3181131170899256,0.0,3.3181131170899256
3276,MG-1789048,1.0,400.0,654.0,320.409,0.7894661101544546,0.03,402.96605116517185,11.669912916164385,12.088981534955154,0.0,12.088981534955154
3277,MG-1814555,1.0,33.0,443.0,189.372,0.7005364192238333,0.03,239.7807883716159,7.584937416575009,7.193423651148477,0.0,7.193423651148477
3278,MG-1814582,1.0,387.0,564.0,7.300000000000002,0.8048177600462956,0.03,13.03973685678935,0.41846327572883696,0.3911921057036805,11.92,-11.52880789429632
3279,MG-18205120,1.0,392.0,954.0,120.744,0.7271898575388921,0.02,154.31578066389852,3.2495988269223024,3.0863156132779705,106.86,-103.77368438672202
3280,MG-18205139,1.0,375.0,471.0,258.42600000000004,0.8217064396281791,0.04,325.77630976592604,11.728239934933859,13.031052390637042,0.0,13.031052390637042
3281,MG-1820518,2.0,693.0,891.0,621.634,0.9913340418605215,0.05,691.3156365249181,35.71559207963717,34.5657818262459,0.0,34.5657818262459
3282,MG-1820536,1.0,515.0,1143.0,44.751999999999995,0.7295900899469898,0.02,59.68010913442282,1.1132111981452677,1.1936021826884564,0.0,1.1936021826884564
3283,MG-1820558,2.0,1020.0,1376.0,977.085,0.9900818291733109,0.04,1085.605071284188,41.302581584855545,43.42420285136752,0.0,43.42420285136752
3284,MG-7680134,1.0,36.0,468.0,381.48,0.6943642532910944,0.03,479.02004495368396,14.619199147476241,14.370601348610519,0.0,14.370601348610519
3285,MG-7695134,1.0,226.0,530.0,198.552,0.7639104458691853,0.03,251.212984716502,7.912019666015979,7.53638954149506,0.0,7.53638954149506
3286,MH-172901404,3.0,1226.0,1314.0,436.695,0.9963908327137073,0.06,468.51874662956845,26.33233272432491,28.111124797774107,0.0,28.111124797774107
3287,MH-1729045,2.0,808.0,828.0,400.509,0.9938063604705716,0.05,446.02936285810176,24.221528853112158,22.30146814290509,0.0,22.30146814290509
3288,MH-1729048,2.0,1300.0,1306.0,540.582,0.993982339461924,0.04,601.4074712191282,23.876206988166647,24.056298848765127,0.0,24.056298848765127
3289,MH-1729058,1.0,380.0,762.0,1234.47,0.7617038206309603,0.03,1541.2803020587407,39.29249978206607,46.23840906176222,0.0,46.23840906176222
3290,MH-1729082,3.0,831.0,897.0,878.576,0.9964042543362537,0.07,941.4567487924546,69.04867025786339,65.90197241547183,0.0,65.90197241547183
3291,MH-17440139,1.0,348.0,1068.0,207.88799999999998,0.6901336679000433,0.02,262.8394536790136,4.863655627885691,5.256789073580272,0.0,5.256789073580272
3292,MH-1744027,3.0,707.0,711.0,829.0499999999998,0.9969225082517662,0.09,888.4498815700143,75.4580659707603,79.96048934130128,0.0,79.96048934130128
3293,MH-1744048,2.0,1068.0,1081.0,560.7165,0.9939100157066826,0.05,623.7419719637048,28.351851472273076,31.187098598185244,0.0,31.187098598185244
3294,MH-1744082,1.0,529.0,1073.0,11.819999999999999,0.7453081142930285,0.02,18.668661418759424,0.3718596388626371,0.3733732283751885,0.0,0.3733732283751885
3295,MH-17455139,1.0,782.0,890.0,37.739999999999995,0.8267051192161403,0.03,50.947804039614375,1.2770562265672143,1.5284341211884311,0.0,1.5284341211884311
3296,MH-174551402,2.0,300.0,354.0,200.064,0.992989184107174,0.09,223.68269411804525,19.11413230602495,20.131442470624073,0.0,20.131442470624073
3297,MH-174551406,2.0,1099.0,1238.0,160.72500000000002,0.9926986855566927,0.04,180.04530929145903,7.422783857471924,7.201812371658361,0.0,7.201812371658361
3298,MH-1745545,1.0,712.0,906.0,1801.9139999999998,0.8124990712430484,0.02,2247.9394766478,54.73487729589686,44.958789532956,0.0,44.958789532956
3299,MH-1745558,1.0,303.0,748.0,795.78,0.7400236154277137,0.03,994.9632852245253,24.926165970461707,29.848898556735758,0.0,29.848898556735758
3300,MH-1745564,1.0,1099.0,1122.0,201.69,0.8398525649926503,0.02,255.1208531402768,5.5501814043712185,5.102417062805536,0.0,5.102417062805536
3301,MH-1745582,1.0,328.0,722.0,87.84,0.754032400181449,0.03,113.33920239242431,2.9562373691371633,3.400176071772729,0.0,3.400176071772729
3302,MH-176201404,1.0,601.0,725.0,1170.564,0.8213079952025774,0.03,1461.6957770460726,41.422956526421416,43.85087331138218,0.0,43.85087331138218
3303,MH-1762048,2.0,1211.0,1292.0,688.059,0.9933251188433757,0.04,764.9985793324626,30.591859561217106,30.599943173298502,0.0,30.599943173298502
3304,MH-1762082,1.0,653.0,726.0,171.84,0.8306017023556076,0.03,217.94753496000982,6.241079851975083,6.538426048800294,0.0,6.538426048800294
3305,MH-1762093,1.0,727.0,1152.0,462.02,0.7782431011673809,0.02,579.3195104893189,11.462699198127886,11.586390209786378,0.0,11.586390209786378
3306,MH-177851404,2.0,654.0,1283.0,486.218,0.982938167537123,0.04,541.103376333327,21.52204628458054,21.64413505333308,0.0,21.64413505333308
3307,MH-177851406,2.0,447.0,1157.0,140.207,0.976928218065229,0.04,157.285405331727,6.699030383060537,6.29141621326908,0.0,6.29141621326908
3308,MH-1778527,1.0,441.0,641.0,225.33000000000004,0.8024679422042746,0.03,284.56062673429733,8.474569871028187,8.53681880202892,0.0,8.53681880202892
3309,MH-177857,1.0,654.0,800.0,373.27500000000003,0.8187318919897568,0.03,468.8020524689573,12.461964920542018,14.064061574068718,0.0,14.064061574068718
3310,MH-1778582,3.0,1095.0,1426.0,105.44666666666666,0.9941880405949163,0.05,113.98907690751109,6.014902616993665,5.6994538453755546,0.0,5.6994538453755546
3311,MH-180251408,1.0,29.0,47.0,88.92000000000002,0.8359173351821219,0.07,114.68416666829329,7.640709406104214,8.027891666780532,0.0,8.027891666780532
3312,MH-1802545,1.0,76.0,227.0,907.0110000000001,0.7922330407874864,0.05,1133.4833976033956,53.10356217617112,56.674169880169785,0.0,56.674169880169785
3313,MH-1802548,1.0,697.0,958.0,210.96000000000004,0.8017222988307506,0.02,266.6651298414854,6.173679668790214,5.333302596829708,0.0,5.333302596829708
3314,MH-1802564,2.0,272.0,314.0,487.05,0.9931975084312865,0.09,542.0262850034944,48.688904830380345,48.782365650314496,0.0,48.782365650314496
3315,MH-1802582,1.0,328.0,383.0,1450.048,0.8298849928575818,0.04,1809.747624895109,72.58456192029428,72.38990499580437,0.0,72.38990499580437
3316,MH-181151402,1.0,151.0,463.0,1239.833,0.7525495129510956,0.03,1547.9590459582641,51.47504950647233,46.43877137874792,0.0,46.43877137874792
3317,MH-181151406,3.0,251.0,264.0,560.188,0.996768351474862,0.14,600.6912833557489,82.0524771096709,84.09677966980485,0.0,84.09677966980485
3318,MH-181151408,1.0,25.0,213.0,29.84,0.7739082043143268,0.05,41.10963942909146,1.9199636512861238,2.055481971454573,819.28,-817.2245180285454
3319,MH-1811558,1.0,28.0,181.0,224.70000000000002,0.7867597939569435,0.05,283.77606424004045,14.135091555027346,14.188803212002023,0.0,14.188803212002023
3320,MH-181157,2.0,511.0,765.0,246.483,0.9896999464151316,0.06,275.1736767628839,15.640299739481259,16.51042060577303,0.0,16.51042060577303
3321,MH-1811592,1.0,161.0,383.0,57.96,0.7788334980334182,0.04,76.12852409338318,2.8654996926662464,3.045140963735327,0.0,3.045140963735327
3322,MH-744033,1.0,55.0,120.0,244.14,0.8198509249988324,0.06,307.98542120568163,17.637340032803188,18.479125272340898,0.0,18.479125272340898
3323,MH-745519,1.0,150.0,818.0,197.37,0.6597877689282773,0.02,249.740996036801,5.275215223258883,4.9948199207360195,0.0,4.9948199207360195
3324,MH-778533,1.0,1035.0,1081.0,312.51000000000005,0.8369263319053868,0.02,393.1291318919415,8.747974098667456,7.8625826378388295,0.0,7.8625826378388295
3325,MJ-177401404,2.0,136.0,523.0,43.31,0.9808471191080208,0.07,49.800932479297366,3.4885411975739045,3.4860652735508157,0.0,3.4860652735508157
3326,MJ-1774027,3.0,873.0,1151.0,151.66,0.9942606204887626,0.06,163.4504512140646,10.0882950806521,9.807027072843876,0.0,9.807027072843876
3327,MJ-1774045,1.0,148.0,170.0,1198.2,0.8360033066868503,0.05,1496.1119184608083,80.54653658339834,74.80559592304041,0.0,74.80559592304041
3328,MJ-1774055,1.0,775.0,1313.0,377.22152,0.7647025328995168,0.02,473.7168010004409,8.378746580304998,9.474336020008819,0.0,9.474336020008819
3329,MJ-177407,2.0,701.0,1091.0,449.955,0.9882092176546071,0.05,500.8780913498119,22.49159279397196,25.043904567490596,235.062,-210.01809543250943
3330,MJ-1774082,1.0,26.0,1168.0,339.3998399999999,0.5047183388588661,0.01,426.6160524325266,5.420986040756318,4.266160524325266,0.0,4.266160524325266
3331,MJ-7740134,1.0,199.0,541.0,25.776,0.7510333256543902,0.03,36.04858867248827,1.1040837510913373,1.0814576601746482,0.0,1.0814576601746482
3332,MK-179051402,2.0,942.0,1108.0,224.15399999999997,0.9922297067264841,0.05,250.40489347421754,11.16842351854801,12.520244673710877,0.0,12.520244673710877
3333,MK-179051404,1.0,604.0,712.0,36.024,0.8240896761979474,0.03,48.81080524573371,1.4031900295894664,1.4643241573720114,0.0,1.4643241573720114
3334,MK-1790539,1.0,469.0,1122.0,65.12,0.7199760197701558,0.02,85.04513910747738,1.5860822101959846,1.7009027821495477,120.32000000000001,-118.61909721785047
3335,MK-1790545,1.0,426.0,1272.0,233.8425,0.6801012463925219,0.02,295.16156043645884,4.752266599605252,5.903231208729177,0.0,5.903231208729177
3336,MK-1790551,1.0,660.0,767.0,295.1,0.8251628689092835,0.03,371.4478096300169,10.216949639737717,11.143434288900506,0.0,11.143434288900506
3337,MK-179057,1.0,295.0,936.0,152.06400000000002,0.6968518875893824,0.02,193.3197446640983,3.95103226554924,3.866394893281966,0.0,3.866394893281966
3338,MK-181601404,1.0,152.0,362.0,48.879999999999995,0.7813492134971077,0.04,64.82086147774416,2.5094943340823086,2.5928344591097665,0.0,2.5928344591097665
